,Elambda,mu.1,Q.1,c.1,R1,R2,R3
212491,247.0,267.0,140.0,274.23333333333335,1,0,0
212492,247.0,267.0,145.0,264.56666666666666,1,0,0
212493,247.0,267.0,150.0,265.8,1,0,0
212494,247.0,267.0,155.0,270.8,1,0,0
212495,247.0,267.0,160.0,261.53333333333336,1,0,0
212496,247.0,267.0,165.0,268.43333333333334,1,0,0
212497,247.0,267.0,170.0,268.7,1,0,0
212498,247.0,267.0,175.0,269.53333333333336,1,0,0
212499,247.0,267.0,180.0,266.1,1,0,0
212500,247.0,267.0,185.0,264.6,1,0,0
212501,247.0,267.0,190.0,265.9,1,0,0
212502,247.0,267.0,195.0,269.3,1,0,0
212503,247.0,267.0,200.0,272.1,1,0,0
212504,247.0,267.0,205.0,268.96666666666664,1,0,0
212505,247.0,267.0,210.0,268.3333333333333,1,0,0
212506,247.0,267.0,215.0,265.53333333333336,1,0,0
212507,247.0,267.0,220.0,268.96666666666664,1,0,0
212508,247.0,267.0,225.0,268.1666666666667,1,0,0
212509,247.0,267.0,230.0,271.4,1,0,0
212510,247.0,267.0,235.0,268.8333333333333,1,0,0
212511,247.0,267.0,240.0,266.53333333333336,1,0,0
212512,247.0,267.0,245.0,265.1666666666667,1,0,0
212513,247.0,267.0,250.0,272.4,1,0,0
212514,247.0,267.0,255.0,266.8333333333333,1,0,0
212515,247.0,267.0,260.0,261.5,1,0,0
212516,247.0,267.0,265.0,264.1333333333333,1,0,0
212517,247.0,267.0,270.0,271.06666666666666,1,0,0
212518,247.0,267.0,275.0,262.9,1,0,0
212519,247.0,267.0,280.0,270.8333333333333,1,0,0
212520,247.0,267.0,285.0,269.56666666666666,1,0,0
212521,247.0,267.0,290.0,267.53333333333336,1,0,0
212522,247.0,267.0,295.0,269.3666666666667,1,0,0
212523,247.0,267.0,300.0,271.1333333333333,1,0,0
216733,252.0,267.0,0.0,240.76666666666668,0,1,0
216734,252.0,267.0,5.0,250.2,0,1,0
216735,252.0,267.0,10.0,254.9,0,1,0
216736,252.0,267.0,15.0,255.53333333333333,0,1,0
216737,252.0,267.0,20.0,254.86666666666667,0,1,0
216738,252.0,267.0,25.0,260.1666666666667,0,1,0
216739,252.0,267.0,30.0,262.26666666666665,0,1,0
216740,252.0,267.0,35.0,262.53333333333336,1,0,0
216741,252.0,267.0,40.0,261.8,1,0,0
216742,252.0,267.0,45.0,269.6666666666667,1,0,0
216743,252.0,267.0,50.0,271.8666666666667,1,0,0
216744,252.0,267.0,55.0,265.23333333333335,1,0,0
216745,252.0,267.0,60.0,264.23333333333335,1,0,0
216746,252.0,267.0,65.0,268.6333333333333,1,0,0
216747,252.0,267.0,70.0,269.93333333333334,1,0,0
216748,252.0,267.0,75.0,267.1666666666667,1,0,0
216749,252.0,267.0,80.0,270.7,1,0,0
216750,252.0,267.0,85.0,268.5,1,0,0
216751,252.0,267.0,90.0,270.2,1,0,0
216752,252.0,267.0,95.0,262.1666666666667,1,0,0
216753,252.0,267.0,100.0,269.2,1,0,0
216754,252.0,267.0,105.0,268.7,1,0,0
216755,252.0,267.0,110.0,275.26666666666665,1,0,0
216756,252.0,267.0,115.0,267.7,1,0,0
216757,252.0,267.0,120.0,265.5,1,0,0
216758,252.0,267.0,125.0,268.93333333333334,1,0,0
216759,252.0,267.0,130.0,268.53333333333336,1,0,0
216760,252.0,267.0,135.0,268.03333333333336,1,0,0
216761,252.0,267.0,140.0,263.8,1,0,0
216762,252.0,267.0,145.0,263.7,1,0,0
216763,252.0,267.0,150.0,268.6333333333333,1,0,0
216764,252.0,267.0,155.0,269.8333333333333,1,0,0
216765,252.0,267.0,160.0,259.96666666666664,1,0,0
216766,252.0,267.0,165.0,262.0,1,0,0
216767,252.0,267.0,170.0,269.8666666666667,1,0,0
216768,252.0,267.0,175.0,261.4,1,0,0
216769,252.0,267.0,180.0,265.43333333333334,1,0,0
216770,252.0,267.0,185.0,267.3,1,0,0
216771,252.0,267.0,190.0,268.1,1,0,0
216772,252.0,267.0,195.0,269.6,1,0,0
216773,252.0,267.0,200.0,270.5,1,0,0
216774,252.0,267.0,205.0,264.4,1,0,0
216775,252.0,267.0,210.0,271.03333333333336,1,0,0
216776,252.0,267.0,215.0,265.4,1,0,0
216777,252.0,267.0,220.0,264.26666666666665,1,0,0
216778,252.0,267.0,225.0,265.96666666666664,1,0,0
216779,252.0,267.0,230.0,263.1333333333333,1,0,0
216780,252.0,267.0,235.0,265.2,1,0,0
216781,252.0,267.0,240.0,260.8333333333333,1,0,0
216782,252.0,267.0,245.0,265.0,1,0,0
216783,252.0,267.0,250.0,268.3,1,0,0
216784,252.0,267.0,255.0,271.0,1,0,0
216785,252.0,267.0,260.0,266.2,1,0,0
216786,252.0,267.0,265.0,266.1666666666667,1,0,0
216787,252.0,267.0,270.0,267.6666666666667,1,0,0
216788,252.0,267.0,275.0,272.2,1,0,0
216789,252.0,267.0,280.0,268.76666666666665,1,0,0
216790,252.0,267.0,285.0,263.7,1,0,0
216791,252.0,267.0,290.0,268.0,1,0,0
216792,252.0,267.0,295.0,271.8,1,0,0
216793,252.0,267.0,300.0,264.46666666666664,1,0,0
221003,257.0,267.0,0.0,245.66666666666666,0,1,0
221004,257.0,267.0,5.0,249.06666666666666,0,1,0
221005,257.0,267.0,10.0,250.66666666666666,0,1,0
221006,257.0,267.0,15.0,258.53333333333336,0,1,0
221007,257.0,267.0,20.0,261.53333333333336,0,1,0
221008,257.0,267.0,25.0,258.2,0,1,0
221009,257.0,267.0,30.0,261.76666666666665,1,0,0
221010,257.0,267.0,35.0,267.6,1,0,0
221011,257.0,267.0,40.0,266.53333333333336,1,0,0
221012,257.0,267.0,45.0,268.6666666666667,1,0,0
221013,257.0,267.0,50.0,269.06666666666666,1,0,0
221014,257.0,267.0,55.0,267.8333333333333,1,0,0
221015,257.0,267.0,60.0,267.9,1,0,0
221016,257.0,267.0,65.0,264.1333333333333,1,0,0
221017,257.0,267.0,70.0,269.46666666666664,1,0,0
221018,257.0,267.0,75.0,266.56666666666666,1,0,0
221019,257.0,267.0,80.0,264.8666666666667,1,0,0
221020,257.0,267.0,85.0,270.7,1,0,0
221021,257.0,267.0,90.0,269.9,1,0,0
221022,257.0,267.0,95.0,265.6,1,0,0
221023,257.0,267.0,100.0,272.06666666666666,1,0,0
221024,257.0,267.0,105.0,270.4,1,0,0
221025,257.0,267.0,110.0,270.8,1,0,0
221026,257.0,267.0,115.0,267.43333333333334,1,0,0
221027,257.0,267.0,120.0,271.56666666666666,1,0,0
221028,257.0,267.0,125.0,264.73333333333335,1,0,0
221029,257.0,267.0,130.0,263.8333333333333,1,0,0
221030,257.0,267.0,135.0,268.46666666666664,1,0,0
221031,257.0,267.0,140.0,270.6333333333333,1,0,0
221032,257.0,267.0,145.0,269.96666666666664,1,0,0
221033,257.0,267.0,150.0,270.9,1,0,0
221034,257.0,267.0,155.0,272.8666666666667,1,0,0
221035,257.0,267.0,160.0,269.23333333333335,1,0,0
221036,257.0,267.0,165.0,263.6,1,0,0
221037,257.0,267.0,170.0,263.96666666666664,1,0,0
221038,257.0,267.0,175.0,272.03333333333336,1,0,0
221039,257.0,267.0,180.0,266.1333333333333,1,0,0
221040,257.0,267.0,185.0,265.8666666666667,1,0,0
221041,257.0,267.0,190.0,266.8666666666667,1,0,0
221042,257.0,267.0,195.0,268.96666666666664,1,0,0
221043,257.0,267.0,200.0,261.26666666666665,1,0,0
221044,257.0,267.0,205.0,264.43333333333334,1,0,0
221045,257.0,267.0,210.0,267.3,1,0,0
221046,257.0,267.0,215.0,267.93333333333334,1,0,0
221047,257.0,267.0,220.0,266.76666666666665,1,0,0
221048,257.0,267.0,225.0,263.0,1,0,0
221049,257.0,267.0,230.0,268.53333333333336,1,0,0
221050,257.0,267.0,235.0,266.6,1,0,0
221051,257.0,267.0,240.0,270.2,1,0,0
221052,257.0,267.0,245.0,266.1666666666667,1,0,0
221053,257.0,267.0,250.0,270.7,1,0,0
221054,257.0,267.0,255.0,265.53333333333336,1,0,0
221055,257.0,267.0,260.0,264.76666666666665,1,0,0
221056,257.0,267.0,265.0,273.6333333333333,1,0,0
221057,257.0,267.0,270.0,264.9,1,0,0
221058,257.0,267.0,275.0,263.9,1,0,0
221059,257.0,267.0,280.0,270.73333333333335,1,0,0
221060,257.0,267.0,285.0,270.4,1,0,0
221061,257.0,267.0,290.0,264.3,1,0,0
221062,257.0,267.0,295.0,266.4,1,0,0
221063,257.0,267.0,300.0,267.1,1,0,0
225273,262.0,267.0,0.0,249.36666666666667,0,1,0
225274,262.0,267.0,5.0,249.5,0,1,0
225275,262.0,267.0,10.0,254.86666666666667,0,1,0
225276,262.0,267.0,15.0,260.8666666666667,0,1,0
225277,262.0,267.0,20.0,263.06666666666666,0,1,0
225278,262.0,267.0,25.0,266.46666666666664,1,0,0
225279,262.0,267.0,30.0,267.1,1,0,0
225280,262.0,267.0,35.0,269.5,1,0,0
225281,262.0,267.0,40.0,263.1666666666667,1,0,0
225282,262.0,267.0,45.0,262.2,1,0,0
225283,262.0,267.0,50.0,266.7,1,0,0
225284,262.0,267.0,55.0,265.1,1,0,0
225285,262.0,267.0,60.0,267.76666666666665,1,0,0
225286,262.0,267.0,65.0,269.06666666666666,1,0,0
225287,262.0,267.0,70.0,271.4,1,0,0
225288,262.0,267.0,75.0,268.03333333333336,1,0,0
225289,262.0,267.0,80.0,261.43333333333334,1,0,0
225290,262.0,267.0,85.0,272.93333333333334,1,0,0
225291,262.0,267.0,90.0,265.7,1,0,0
225292,262.0,267.0,95.0,270.06666666666666,1,0,0
225293,262.0,267.0,100.0,269.73333333333335,1,0,0
225294,262.0,267.0,105.0,274.43333333333334,1,0,0
225295,262.0,267.0,110.0,265.3666666666667,1,0,0
225296,262.0,267.0,115.0,263.6333333333333,1,0,0
225297,262.0,267.0,120.0,268.8333333333333,1,0,0
225298,262.0,267.0,125.0,266.56666666666666,1,0,0
225299,262.0,267.0,130.0,264.23333333333335,1,0,0
225300,262.0,267.0,135.0,269.6333333333333,1,0,0
225301,262.0,267.0,140.0,264.0,1,0,0
225302,262.0,267.0,145.0,265.96666666666664,1,0,0
225303,262.0,267.0,150.0,266.8333333333333,1,0,0
225304,262.0,267.0,155.0,268.93333333333334,1,0,0
225305,262.0,267.0,160.0,267.73333333333335,1,0,0
225306,262.0,267.0,165.0,268.6,1,0,0
225307,262.0,267.0,170.0,271.8333333333333,1,0,0
225308,262.0,267.0,175.0,270.73333333333335,1,0,0
225309,262.0,267.0,180.0,275.7,1,0,0
225310,262.0,267.0,185.0,265.2,1,0,0
225311,262.0,267.0,190.0,270.1666666666667,1,0,0
225312,262.0,267.0,195.0,270.3666666666667,1,0,0
225313,262.0,267.0,200.0,270.3333333333333,1,0,0
225314,262.0,267.0,205.0,260.1,1,0,0
225315,262.0,267.0,210.0,271.4,1,0,0
225316,262.0,267.0,215.0,271.53333333333336,1,0,0
225317,262.0,267.0,220.0,265.0,1,0,0
225318,262.0,267.0,225.0,262.1333333333333,1,0,0
225319,262.0,267.0,230.0,264.96666666666664,1,0,0
225320,262.0,267.0,235.0,267.06666666666666,1,0,0
225321,262.0,267.0,240.0,266.8666666666667,1,0,0
225322,262.0,267.0,245.0,268.73333333333335,1,0,0
225323,262.0,267.0,250.0,259.5,1,0,0
225324,262.0,267.0,255.0,272.9,1,0,0
225325,262.0,267.0,260.0,267.8666666666667,1,0,0
225326,262.0,267.0,265.0,268.43333333333334,1,0,0
225327,262.0,267.0,270.0,267.1666666666667,1,0,0
225328,262.0,267.0,275.0,265.03333333333336,1,0,0
225329,262.0,267.0,280.0,267.8333333333333,1,0,0
225330,262.0,267.0,285.0,269.8,1,0,0
225331,262.0,267.0,290.0,266.23333333333335,1,0,0
225332,262.0,267.0,295.0,269.8666666666667,1,0,0
225333,262.0,267.0,300.0,268.76666666666665,1,0,0
229543,267.0,267.0,0.0,249.2,0,1,0
229544,267.0,267.0,5.0,251.8,0,1,0
229545,267.0,267.0,10.0,251.36666666666667,0,1,0
229546,267.0,267.0,15.0,258.03333333333336,0,1,0
229547,267.0,267.0,20.0,262.6,1,0,0
229548,267.0,267.0,25.0,262.5,1,0,0
229549,267.0,267.0,30.0,264.5,1,0,0
229550,267.0,267.0,35.0,263.8333333333333,1,0,0
229551,267.0,267.0,40.0,266.1,1,0,0
229552,267.0,267.0,45.0,261.0,1,0,0
229553,267.0,267.0,50.0,263.1666666666667,1,0,0
229554,267.0,267.0,55.0,266.2,1,0,0
229555,267.0,267.0,60.0,270.6333333333333,1,0,0
229556,267.0,267.0,65.0,263.3333333333333,1,0,0
229557,267.0,267.0,70.0,265.46666666666664,1,0,0
229558,267.0,267.0,75.0,267.1,1,0,0
229559,267.0,267.0,80.0,268.9,1,0,0
229560,267.0,267.0,85.0,266.1,1,0,0
229561,267.0,267.0,90.0,268.76666666666665,1,0,0
229562,267.0,267.0,95.0,266.1666666666667,1,0,0
229563,267.0,267.0,100.0,265.2,1,0,0
229564,267.0,267.0,105.0,268.1333333333333,1,0,0
229565,267.0,267.0,110.0,259.6333333333333,1,0,0
229566,267.0,267.0,115.0,268.9,1,0,0
229567,267.0,267.0,120.0,268.46666666666664,1,0,0
229568,267.0,267.0,125.0,267.96666666666664,1,0,0
229569,267.0,267.0,130.0,264.96666666666664,1,0,0
229570,267.0,267.0,135.0,267.3666666666667,1,0,0
229571,267.0,267.0,140.0,269.96666666666664,1,0,0
229572,267.0,267.0,145.0,271.73333333333335,1,0,0
229573,267.0,267.0,150.0,266.1333333333333,1,0,0
229574,267.0,267.0,155.0,266.0,1,0,0
229575,267.0,267.0,160.0,268.5,1,0,0
229576,267.0,267.0,165.0,268.3,1,0,0
229577,267.0,267.0,170.0,269.23333333333335,1,0,0
229578,267.0,267.0,175.0,263.8,1,0,0
229579,267.0,267.0,180.0,262.93333333333334,1,0,0
229580,267.0,267.0,185.0,264.6333333333333,1,0,0
229581,267.0,267.0,190.0,266.23333333333335,1,0,0
229582,267.0,267.0,195.0,264.1666666666667,1,0,0
229583,267.0,267.0,200.0,268.43333333333334,1,0,0
229584,267.0,267.0,205.0,270.06666666666666,1,0,0
229585,267.0,267.0,210.0,269.43333333333334,1,0,0
229586,267.0,267.0,215.0,264.93333333333334,1,0,0
229587,267.0,267.0,220.0,264.26666666666665,1,0,0
229588,267.0,267.0,225.0,266.6333333333333,1,0,0
229589,267.0,267.0,230.0,267.9,1,0,0
229590,267.0,267.0,235.0,264.73333333333335,1,0,0
229591,267.0,267.0,240.0,265.7,1,0,0
229592,267.0,267.0,245.0,268.43333333333334,1,0,0
229593,267.0,267.0,250.0,267.8,1,0,0
229594,267.0,267.0,255.0,267.0,1,0,0
229595,267.0,267.0,260.0,268.1666666666667,1,0,0
229596,267.0,267.0,265.0,263.76666666666665,1,0,0
229597,267.0,267.0,270.0,265.7,1,0,0
229598,267.0,267.0,275.0,269.26666666666665,1,0,0
229599,267.0,267.0,280.0,263.8,1,0,0
229600,267.0,267.0,285.0,268.4,1,0,0
229601,267.0,267.0,290.0,264.53333333333336,1,0,0
229602,267.0,267.0,295.0,268.5,1,0,0
229603,267.0,267.0,300.0,260.6333333333333,1,0,0
233813,272.0,267.0,0.0,250.2,0,1,0
233814,272.0,267.0,5.0,252.0,0,1,0
233815,272.0,267.0,10.0,264.23333333333335,0,1,0
233816,272.0,267.0,15.0,263.06666666666666,1,0,0
233817,272.0,267.0,20.0,262.43333333333334,1,0,0
233818,272.0,267.0,25.0,263.1,1,0,0
233819,272.0,267.0,30.0,269.2,1,0,0
233820,272.0,267.0,35.0,265.6,1,0,0
233821,272.0,267.0,40.0,267.6333333333333,1,0,0
233822,272.0,267.0,45.0,272.6666666666667,1,0,0
233823,272.0,267.0,50.0,260.8,1,0,0
233824,272.0,267.0,55.0,272.46666666666664,1,0,0
233825,272.0,267.0,60.0,270.73333333333335,1,0,0
233826,272.0,267.0,65.0,269.6,1,0,0
233827,272.0,267.0,70.0,267.5,1,0,0
233828,272.0,267.0,75.0,265.3333333333333,1,0,0
233829,272.0,267.0,80.0,265.6333333333333,1,0,0
233830,272.0,267.0,85.0,267.23333333333335,1,0,0
233831,272.0,267.0,90.0,266.1666666666667,1,0,0
233832,272.0,267.0,95.0,265.96666666666664,1,0,0
233833,272.0,267.0,100.0,270.93333333333334,1,0,0
233834,272.0,267.0,105.0,271.7,1,0,0
233835,272.0,267.0,110.0,268.43333333333334,1,0,0
233836,272.0,267.0,115.0,267.06666666666666,1,0,0
233837,272.0,267.0,120.0,269.46666666666664,1,0,0
233838,272.0,267.0,125.0,272.1,1,0,0
233839,272.0,267.0,130.0,268.0,1,0,0
233840,272.0,267.0,135.0,269.7,1,0,0
233841,272.0,267.0,140.0,264.56666666666666,1,0,0
233842,272.0,267.0,145.0,264.6333333333333,1,0,0
233843,272.0,267.0,150.0,269.6666666666667,1,0,0
233844,272.0,267.0,155.0,273.03333333333336,1,0,0
233845,272.0,267.0,160.0,266.3333333333333,1,0,0
233846,272.0,267.0,165.0,266.96666666666664,1,0,0
233847,272.0,267.0,170.0,262.5,1,0,0
233848,272.0,267.0,175.0,274.3333333333333,1,0,0
233849,272.0,267.0,180.0,265.1,1,0,0
233850,272.0,267.0,185.0,263.56666666666666,1,0,0
233851,272.0,267.0,190.0,271.26666666666665,1,0,0
233852,272.0,267.0,195.0,266.46666666666664,1,0,0
233853,272.0,267.0,200.0,261.2,1,0,0
233854,272.0,267.0,205.0,270.2,1,0,0
233855,272.0,267.0,210.0,267.9,1,0,0
233856,272.0,267.0,215.0,263.8666666666667,1,0,0
233857,272.0,267.0,220.0,272.6333333333333,1,0,0
233858,272.0,267.0,225.0,270.3666666666667,1,0,0
233859,272.0,267.0,230.0,267.46666666666664,1,0,0
233860,272.0,267.0,235.0,264.1666666666667,1,0,0
233861,272.0,267.0,240.0,266.3333333333333,1,0,0
233862,272.0,267.0,245.0,265.56666666666666,1,0,0
233863,272.0,267.0,250.0,264.8333333333333,1,0,0
233864,272.0,267.0,255.0,267.1333333333333,1,0,0
233865,272.0,267.0,260.0,269.43333333333334,1,0,0
233866,272.0,267.0,265.0,269.0,1,0,0
233867,272.0,267.0,270.0,262.06666666666666,1,0,0
233868,272.0,267.0,275.0,265.8333333333333,1,0,0
233869,272.0,267.0,280.0,268.3666666666667,1,0,0
233870,272.0,267.0,285.0,269.8666666666667,1,0,0
233871,272.0,267.0,290.0,267.6,1,0,0
233872,272.0,267.0,295.0,266.6666666666667,1,0,0
233873,272.0,267.0,300.0,271.43333333333334,1,0,0
238083,277.0,267.0,0.0,254.66666666666666,0,1,0
238084,277.0,267.0,5.0,263.8333333333333,0,1,0
238085,277.0,267.0,10.0,261.06666666666666,1,0,0
238086,277.0,267.0,15.0,261.0,1,0,0
238087,277.0,267.0,20.0,264.26666666666665,1,0,0
238088,277.0,267.0,25.0,265.46666666666664,1,0,0
238089,277.0,267.0,30.0,262.23333333333335,1,0,0
238090,277.0,267.0,35.0,267.7,1,0,0
238091,277.0,267.0,40.0,266.1666666666667,1,0,0
238092,277.0,267.0,45.0,274.3,1,0,0
238093,277.0,267.0,50.0,269.8,1,0,0
238094,277.0,267.0,55.0,264.53333333333336,1,0,0
238095,277.0,267.0,60.0,264.2,1,0,0
238096,277.0,267.0,65.0,259.73333333333335,1,0,0
238097,277.0,267.0,70.0,263.8333333333333,1,0,0
238098,277.0,267.0,75.0,269.2,1,0,0
238099,277.0,267.0,80.0,272.56666666666666,1,0,0
238100,277.0,267.0,85.0,269.96666666666664,1,0,0
238101,277.0,267.0,90.0,271.3333333333333,1,0,0
238102,277.0,267.0,95.0,267.3333333333333,1,0,0
238103,277.0,267.0,100.0,271.1,1,0,0
238104,277.0,267.0,105.0,267.0,1,0,0
238105,277.0,267.0,110.0,270.03333333333336,1,0,0
238106,277.0,267.0,115.0,269.5,1,0,0
238107,277.0,267.0,120.0,267.3,1,0,0
238108,277.0,267.0,125.0,264.1333333333333,1,0,0
238109,277.0,267.0,130.0,270.3333333333333,1,0,0
238110,277.0,267.0,135.0,266.5,1,0,0
238111,277.0,267.0,140.0,260.73333333333335,1,0,0
238112,277.0,267.0,145.0,266.1,1,0,0
238113,277.0,267.0,150.0,267.9,1,0,0
238114,277.0,267.0,155.0,264.1,1,0,0
238115,277.0,267.0,160.0,269.1333333333333,1,0,0
238116,277.0,267.0,165.0,265.4,1,0,0
238117,277.0,267.0,170.0,268.56666666666666,1,0,0
238118,277.0,267.0,175.0,270.56666666666666,1,0,0
238119,277.0,267.0,180.0,271.6666666666667,1,0,0
238120,277.0,267.0,185.0,269.73333333333335,1,0,0
238121,277.0,267.0,190.0,263.06666666666666,1,0,0
238122,277.0,267.0,195.0,269.26666666666665,1,0,0
238123,277.0,267.0,200.0,262.3,1,0,0
238124,277.0,267.0,205.0,268.1666666666667,1,0,0
238125,277.0,267.0,210.0,273.06666666666666,1,0,0
238126,277.0,267.0,215.0,268.1666666666667,1,0,0
238127,277.0,267.0,220.0,259.6333333333333,1,0,0
238128,277.0,267.0,225.0,266.3,1,0,0
238129,277.0,267.0,230.0,272.1666666666667,1,0,0
238130,277.0,267.0,235.0,266.3,1,0,0
238131,277.0,267.0,240.0,270.8666666666667,1,0,0
238132,277.0,267.0,245.0,268.3333333333333,1,0,0
238133,277.0,267.0,250.0,271.53333333333336,1,0,0
238134,277.0,267.0,255.0,271.56666666666666,1,0,0
238135,277.0,267.0,260.0,266.8666666666667,1,0,0
238136,277.0,267.0,265.0,272.73333333333335,1,0,0
238137,277.0,267.0,270.0,271.5,1,0,0
238138,277.0,267.0,275.0,264.26666666666665,1,0,0
238139,277.0,267.0,280.0,264.3,1,0,0
238140,277.0,267.0,285.0,266.56666666666666,1,0,0
238141,277.0,267.0,290.0,264.6333333333333,1,0,0
238142,277.0,267.0,295.0,268.03333333333336,1,0,0
238143,277.0,267.0,300.0,269.3333333333333,1,0,0
242353,282.0,267.0,0.0,258.6,0,1,0
242354,282.0,267.0,5.0,263.93333333333334,1,0,0
242355,282.0,267.0,10.0,259.6333333333333,1,0,0
242356,282.0,267.0,15.0,262.3666666666667,1,0,0
242357,282.0,267.0,20.0,266.0,1,0,0
242358,282.0,267.0,25.0,265.93333333333334,1,0,0
242359,282.0,267.0,30.0,264.1666666666667,1,0,0
242360,282.0,267.0,35.0,266.7,1,0,0
242361,282.0,267.0,40.0,269.8,1,0,0
242362,282.0,267.0,45.0,260.26666666666665,1,0,0
242363,282.0,267.0,50.0,267.7,1,0,0
242364,282.0,267.0,55.0,269.53333333333336,1,0,0
242365,282.0,267.0,60.0,270.6333333333333,1,0,0
242366,282.0,267.0,65.0,266.0,1,0,0
242367,282.0,267.0,70.0,272.0,1,0,0
242368,282.0,267.0,75.0,262.1,1,0,0
242369,282.0,267.0,80.0,266.7,1,0,0
242370,282.0,267.0,85.0,268.2,1,0,0
242371,282.0,267.0,90.0,265.8666666666667,1,0,0
242372,282.0,267.0,95.0,270.03333333333336,1,0,0
242373,282.0,267.0,100.0,272.0,1,0,0
242374,282.0,267.0,105.0,271.56666666666666,1,0,0
242375,282.0,267.0,110.0,269.6666666666667,1,0,0
242376,282.0,267.0,115.0,266.3666666666667,1,0,0
242377,282.0,267.0,120.0,272.6,1,0,0
242378,282.0,267.0,125.0,264.2,1,0,0
242379,282.0,267.0,130.0,266.46666666666664,1,0,0
242380,282.0,267.0,135.0,267.03333333333336,1,0,0
242381,282.0,267.0,140.0,267.8,1,0,0
242382,282.0,267.0,145.0,270.3333333333333,1,0,0
242383,282.0,267.0,150.0,266.26666666666665,1,0,0
242384,282.0,267.0,155.0,264.46666666666664,1,0,0
242385,282.0,267.0,160.0,270.73333333333335,1,0,0
242386,282.0,267.0,165.0,262.1666666666667,1,0,0
242387,282.0,267.0,170.0,266.9,1,0,0
242388,282.0,267.0,175.0,264.96666666666664,1,0,0
242389,282.0,267.0,180.0,268.4,1,0,0
242390,282.0,267.0,185.0,266.93333333333334,1,0,0
242391,282.0,267.0,190.0,266.8333333333333,1,0,0
242392,282.0,267.0,195.0,266.3333333333333,1,0,0
242393,282.0,267.0,200.0,260.26666666666665,1,0,0
242394,282.0,267.0,205.0,268.1666666666667,1,0,0
242395,282.0,267.0,210.0,269.56666666666666,1,0,0
242396,282.0,267.0,215.0,264.9,1,0,0
242397,282.0,267.0,220.0,265.6,1,0,0
242398,282.0,267.0,225.0,266.23333333333335,1,0,0
242399,282.0,267.0,230.0,267.8,1,0,0
242400,282.0,267.0,235.0,263.8666666666667,1,0,0
242401,282.0,267.0,240.0,272.1666666666667,1,0,0
242402,282.0,267.0,245.0,265.53333333333336,1,0,0
242403,282.0,267.0,250.0,263.9,1,0,0
242404,282.0,267.0,255.0,268.3,1,0,0
242405,282.0,267.0,260.0,270.9,1,0,0
242406,282.0,267.0,265.0,267.4,1,0,0
242407,282.0,267.0,270.0,265.3666666666667,1,0,0
242408,282.0,267.0,275.0,270.26666666666665,1,0,0
242409,282.0,267.0,280.0,265.6333333333333,1,0,0
242410,282.0,267.0,285.0,268.93333333333334,1,0,0
242411,282.0,267.0,290.0,270.76666666666665,1,0,0
242412,282.0,267.0,295.0,267.1666666666667,1,0,0
242413,282.0,267.0,300.0,269.8666666666667,1,0,0
246623,287.0,267.0,0.0,257.5,1,0,0
246624,287.0,267.0,5.0,256.93333333333334,1,0,0
246625,287.0,267.0,10.0,265.0,1,0,0
246626,287.0,267.0,15.0,262.8666666666667,1,0,0
246627,287.0,267.0,20.0,264.9,1,0,0
246628,287.0,267.0,25.0,262.5,1,0,0
246629,287.0,267.0,30.0,262.3,1,0,0
246630,287.0,267.0,35.0,268.26666666666665,1,0,0
246631,287.0,267.0,40.0,264.03333333333336,1,0,0
246632,287.0,267.0,45.0,267.03333333333336,1,0,0
246633,287.0,267.0,50.0,267.7,1,0,0
246634,287.0,267.0,55.0,266.3,1,0,0
246635,287.0,267.0,60.0,270.3333333333333,1,0,0
246636,287.0,267.0,65.0,274.8,1,0,0
246637,287.0,267.0,70.0,267.4,1,0,0
246638,287.0,267.0,75.0,261.9,1,0,0
246639,287.0,267.0,80.0,271.46666666666664,1,0,0
246640,287.0,267.0,85.0,267.6,1,0,0
246641,287.0,267.0,90.0,274.6666666666667,1,0,0
246642,287.0,267.0,95.0,265.3666666666667,1,0,0
246643,287.0,267.0,100.0,265.56666666666666,1,0,0
246644,287.0,267.0,105.0,270.1666666666667,1,0,0
246645,287.0,267.0,110.0,268.0,1,0,0
246646,287.0,267.0,115.0,268.1333333333333,1,0,0
246647,287.0,267.0,120.0,265.6666666666667,1,0,0
246648,287.0,267.0,125.0,269.1,1,0,0
246649,287.0,267.0,130.0,269.5,1,0,0
246650,287.0,267.0,135.0,262.6666666666667,1,0,0
246651,287.0,267.0,140.0,261.76666666666665,1,0,0
246652,287.0,267.0,145.0,268.2,1,0,0
246653,287.0,267.0,150.0,263.03333333333336,1,0,0
246654,287.0,267.0,155.0,266.6333333333333,1,0,0
246655,287.0,267.0,160.0,266.3,1,0,0
246656,287.0,267.0,165.0,266.2,1,0,0
246657,287.0,267.0,170.0,267.9,1,0,0
246658,287.0,267.0,175.0,267.6666666666667,1,0,0
246659,287.0,267.0,180.0,268.2,1,0,0
246660,287.0,267.0,185.0,275.53333333333336,1,0,0
246661,287.0,267.0,190.0,270.6666666666667,1,0,0
246662,287.0,267.0,195.0,266.56666666666666,1,0,0
246663,287.0,267.0,200.0,269.6666666666667,1,0,0
246664,287.0,267.0,205.0,264.23333333333335,1,0,0
246665,287.0,267.0,210.0,268.0,1,0,0
246666,287.0,267.0,215.0,268.46666666666664,1,0,0
246667,287.0,267.0,220.0,267.93333333333334,1,0,0
246668,287.0,267.0,225.0,267.3,1,0,0
246669,287.0,267.0,230.0,262.7,1,0,0
